annee_deces,nom,sexe,date_naissance,precision_naissance,date_deces,precision_deces,age_au_deces,nb_editions_wikipedia,dates_ambigues,article_wikipedia_fr,wikidata_id
2021,Meriem Belmihoub,femme,1935-04-01,jour,2021-07-27,jour,86,13,,https://fr.wikipedia.org/wiki/Meriem_Belmihoub,Q66363348
2021,Paul Garde,homme,1926-12-18,jour,2021-07-27,jour,94,2,,https://fr.wikipedia.org/wiki/Paul_Garde,Q3371281
2021,Dominique Fache,homme,1950-03-22,jour,2021-07-28,jour,71,1,,,Q4481581
2021,Jean-Claude Lucq,homme,1945-12-20,jour,2021-07-28,jour,75,1,,https://fr.wikipedia.org/wiki/Jean-Claude_Lucq,Q107807293
2021,Albert Vanhoye,homme,1923-07-24,jour,2021-07-29,jour,98,23,,https://fr.wikipedia.org/wiki/Albert_Vanhoye,Q707231
2021,Françoise Coblence,femme,1949-01-22,jour,2021-07-29,jour,72,1,,https://fr.wikipedia.org/wiki/Fran%C3%A7oise_Coblence,Q74878092
2021,Sylvie Huguet,femme,1946-01-24,jour,2021-07-29,jour,75,1,,https://fr.wikipedia.org/wiki/Sylvie_Huguet,Q3507342
2021,Amar Bourouba,homme,1941-03-23,jour,2021-07-30,jour,80,1,,https://fr.wikipedia.org/wiki/Amar_Bourouba,Q87723463
2021,Jacob Desvarieux,homme,1955-11-21,jour,2021-07-30,jour,65,4,,https://fr.wikipedia.org/wiki/Jacob_Desvarieux,Q3157537
2021,Jean Dupuy,homme,1927-09-23,jour,2021-07-30,jour,93,1,,https://fr.wikipedia.org/wiki/Jean_Dupuy_(1927-2021),Q111600339
2021,Michel Chalhoub,homme,1931-10-09,jour,2021-07-30,jour,89,3,,https://fr.wikipedia.org/wiki/Michel_Chalhoub,Q35024701
2021,Monique Thierry,femme,1940-03-26,jour,2021-07-30,jour,81,2,,https://fr.wikipedia.org/wiki/Monique_Thierry,Q3320933
2021,Pierre del Vescovo,homme,1929-06-01,jour,2021-07-30,jour,92,2,,https://fr.wikipedia.org/wiki/Pierre_del_Vescovo,Q97590110
2021,Philippe Gourdin,homme,1967-04-05,jour,2021-07-31,jour,54,4,,https://fr.wikipedia.org/wiki/Philippe_Gourdin,Q3379942
2021,Dominique Barnaud,homme,1931-11-19,jour,2021-08-01,jour,89,1,,https://fr.wikipedia.org/wiki/Dominique_Barnaud,Q61867094
2021,Guy Herbulot,homme,1925-03-07,jour,2021-08-01,jour,96,9,,https://fr.wikipedia.org/wiki/Guy_Herbulot,Q1557505
2021,Marie-Françoise de L'Espinay,femme,1927-11-28,jour,2021-08-02,jour,93,1,,https://fr.wikipedia.org/wiki/Marie-Fran%C3%A7oise_de_L%27Espinay,Q56648996
2021,Aimé Halbeher,homme,1936-03-16,jour,2021-08-03,jour,85,3,,https://fr.wikipedia.org/wiki/Aim%C3%A9_Halbeher,Q2828063
2021,Jacqueline Cator,femme,1934-11-08,jour,2021-08-03,jour,86,2,,https://fr.wikipedia.org/wiki/Jacqueline_Cator,Q40991404
2021,Lorris Murail,homme,1951-06-09,jour,2021-08-03,jour,70,3,,https://fr.wikipedia.org/wiki/Lorris_Murail,Q3259675
2021,Monique Badénès,femme,1925-04-04,jour,2021-08-03,jour,96,4,,https://fr.wikipedia.org/wiki/Monique_Bad%C3%A9n%C3%A8s,Q16262888
2021,Pierre Montaz,homme,1924-05-07,jour,2021-08-03,jour,97,2,,https://fr.wikipedia.org/wiki/Pierre_Montaz,Q3386329
2021,Martin Graff,homme,1944-06-22,jour,2021-08-04,jour,77,5,,https://fr.wikipedia.org/wiki/Martin_Graff,Q1526222
2021,Pierre Sprey,homme,1937-11-22,jour,2021-08-04,jour,83,4,,https://fr.wikipedia.org/wiki/Pierre_Sprey,Q11816657
2021,Saïd Hilmi,homme,1939-05-15,jour,2021-08-04,jour,82,1,,https://fr.wikipedia.org/wiki/Sa%C3%AFd_Hilmi,Q132170926
2021,Souheil El Khalfaoui,homme,2002-04-25,jour,2021-08-04,jour,19,1,,,Q108049655
2021,Maurice Brun,homme,1925-07-02,jour,2021-08-05,jour,96,4,,https://fr.wikipedia.org/wiki/Maurice_Brun,Q3300498
2021,Michel Duchein,homme,1926-12-04,jour,2021-08-05,jour,94,3,,https://fr.wikipedia.org/wiki/Michel_Duchein,Q3309525
2021,Pascal Di Tommaso,homme,1954-08-10,jour,2021-08-05,jour,66,4,,,Q7141668
2021,Christian Dumont,homme,1963-03-19,jour,2021-08-06,jour,58,10,,https://fr.wikipedia.org/wiki/Christian_Dumont,Q9190988
2021,Georges Pfeifer,homme,1921-05-03,jour,2021-08-06,jour,100,1,,https://fr.wikipedia.org/wiki/Georges_Pfeifer,Q131822473
2021,Kim Lefèvre,femme,1935-10-12,jour,2021-08-06,jour,85,1,,https://fr.wikipedia.org/wiki/Kim_Lef%C3%A8vre,Q20670088
2021,Noureddine Bahbouh,homme,1949-01-24,jour,2021-08-06,jour,72,4,,https://fr.wikipedia.org/wiki/Noureddine_Bahbouh,Q3344875
2021,André Kahane,homme,1929-11-14,jour,2021-08-07,jour,91,1,,https://fr.wikipedia.org/wiki/Andr%C3%A9_Kahane,Q66659583
2021,Sandrine Musso,femme,1973-01-15,jour,2021-08-07,jour,48,3,,https://fr.wikipedia.org/wiki/Sandrine_Musso,Q111411694
2021,Dominique Boutet,homme,1949-07-11,jour,2021-08-08,jour,72,1,,https://fr.wikipedia.org/wiki/Dominique_Boutet,Q96050211
2021,Tartar(e),homme,1955-07-09,jour,2021-08-08,jour,66,1,,https://fr.wikipedia.org/wiki/Tartar(e),Q108399323
2021,Annette Muller,femme,1933-03-15,jour,2021-08-09,jour,88,3,,https://fr.wikipedia.org/wiki/Annette_Muller,Q2851507
2021,Olivier Maire,homme,1960-11-19,jour,2021-08-09,jour,60,2,,https://fr.wikipedia.org/wiki/Olivier_Maire_(pr%C3%AAtre),Q108011072
2021,Roy F. Guste,homme,1951-10-07,jour,2021-08-09,jour,69,2,,,Q7372790
2021,Henri Tréziny,homme,1948-01-26,jour,2021-08-10,jour,73,1,,https://fr.wikipedia.org/wiki/Henri_Tr%C3%A9ziny,Q55621462
2021,Michel Laclotte,homme,1929-10-27,jour,2021-08-10,jour,91,2,,https://fr.wikipedia.org/wiki/Michel_Laclotte,Q672222
2021,Michel Leflochmoan,homme,1951-10-06,jour,2021-08-10,jour,69,4,,https://fr.wikipedia.org/wiki/Michel_Le_Flochmoan,Q3310158
2021,Abdelhamid Laghouati,homme,1943-12-25,jour,2021-08-11,jour,77,3,,https://fr.wikipedia.org/wiki/Abdelhamid_Laghouati,Q2821048
2021,Benoît Genecand,homme,1964-01-28,jour,2021-08-11,jour,57,6,,https://fr.wikipedia.org/wiki/Beno%C3%AEt_Genecand,Q21294675
2021,Geneviève Asse,femme,1923-01-24,jour,2021-08-11,jour,98,11,,https://fr.wikipedia.org/wiki/Genevi%C3%A8ve_Asse,Q1978192
2021,Pierre Cizos-Natou,homme,1927-10-15,jour,2021-08-11,jour,93,1,,https://fr.wikipedia.org/wiki/Pierre_Cizos-Natou,Q108407611
2021,René Malmezac,homme,1931,année,2021-08-11,jour,,1,,,Q116392488
2021,Anik Devriès-Lesure,femme,1938-08-10,jour,2021-08-12,jour,83,1,,https://fr.wikipedia.org/wiki/Anik_Devri%C3%A8s-Lesure,Q139799431
2021,Charles Penel,homme,1927-12-18,jour,2021-08-12,jour,93,1,,https://fr.wikipedia.org/wiki/Charles_Penel,Q107641516
2021,Franck Berrier,homme,1984-02-02,jour,2021-08-13,jour,37,8,,https://fr.wikipedia.org/wiki/Franck_Berrier,Q2080068
2021,Georges Toutain,homme,1933-05-25,jour,2021-08-13,jour,88,1,,https://fr.wikipedia.org/wiki/Georges_Toutain,Q3103556
2021,Jean-Pierre Pichard,homme,1945-09-17,jour,2021-08-13,jour,75,2,,https://fr.wikipedia.org/wiki/Jean-Pierre_Pichard,Q3169644
2021,Arnaud Landré,homme,1962-04-01,jour,2021-08-14,jour,59,1,,https://fr.wikipedia.org/wiki/Arnaud_Landr%C3%A9,Q108104758
2021,Brigitte Maillard,femme,1954-01-02,jour,2021-08-14,jour,67,2,,https://fr.wikipedia.org/wiki/Brigitte_Maillard,Q104424936
2021,Jacques Fournier,homme,1929-05-05,jour,2021-08-14,jour,92,5,,https://fr.wikipedia.org/wiki/Jacques_Fournier_(fonctionnaire),Q3158913
2021,Abd el-Hamid Brahimi,homme,1936-04-02,jour,2021-08-15,jour,85,17,,https://fr.wikipedia.org/wiki/Abdelhamid_Brahimi,Q307892
2021,Claude Hudelot,homme,1942-07-20,jour,2021-08-15,jour,79,2,,https://fr.wikipedia.org/wiki/Claude_Hudelot,Q2977552
2021,Jean-Pierre Saltarelli,homme,1943-09-24,jour,2021-08-15,jour,77,1,,,Q3169740
2021,Nathalie Maillet,femme,1970-05-11,jour,2021-08-15,jour,51,2,,https://fr.wikipedia.org/wiki/Nathalie_Maillet,Q108114414
2021,Jacques Gaillard,homme,1930-01-26,jour,2021-08-16,jour,91,1,,https://fr.wikipedia.org/wiki/Jacques_Gaillard_(monteur),Q16028478
2021,Patrice Berger,homme,1951-01-18,jour,2021-08-16,jour,70,3,,https://fr.wikipedia.org/wiki/Patrice_Berger,Q62389051
2021,René Quéré,homme,1932-05-26,jour,2021-08-16,jour,89,4,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Qu%C3%A9r%C3%A9,Q18421540
2021,Thierry Liagre,homme,1951-06-15,jour,2021-08-17,jour,70,5,,https://fr.wikipedia.org/wiki/Thierry_Liagre,Q3524389
2021,Didier Notheaux,homme,1948-02-04,jour,2021-08-18,jour,73,8,,https://fr.wikipedia.org/wiki/Didier_Notheaux,Q1210559
2021,Jean-Claude Ribes,homme,1940-08-11,jour,2021-08-18,jour,81,2,,https://fr.wikipedia.org/wiki/Jean-Claude_Ribes,Q3165191
2021,Yann Rousseau-Dumarcet,homme,1935-09-15,jour,2021-08-18,jour,85,1,,https://fr.wikipedia.org/wiki/Yann_Rousseau-Dumarcet,Q125251463
2021,Guy de Rougemont,homme,1935-04-23,jour,2021-08-19,jour,86,4,,https://fr.wikipedia.org/wiki/Guy_de_Rougemont,Q3122288
2021,Alain Boullet,homme,1935-03-04,jour,2021-08-20,jour,86,1,,https://fr.wikipedia.org/wiki/Alain_Boullet,Q2829608
2021,Jean Lamale,homme,1927-05-01,jour,2021-08-20,jour,94,1,,https://fr.wikipedia.org/wiki/Jean_Lamale,Q16645505
2021,Michel Steiner,homme,1946-09-29,jour,2021-08-20,jour,74,2,,https://fr.wikipedia.org/wiki/Michel_Steiner,Q3310899
2021,Raymond Jaccard,homme,1931-10-24,jour,2021-08-20,jour,89,1,,https://fr.wikipedia.org/wiki/Raymond_Jaccard,Q83962897
2021,Jacques Salbert,homme,1930-07-20,jour,2021-08-21,jour,91,1,,https://fr.wikipedia.org/wiki/Jacques_Salbert,Q135109866
2021,Jean Orchampt,homme,1923-12-09,jour,2021-08-21,jour,97,11,,https://fr.wikipedia.org/wiki/Jean_Orchampt,Q514451
2021,Aldo Eminente,homme,1931-08-19,jour,2021-08-22,jour,90,15,,https://fr.wikipedia.org/wiki/Aldo_Eminente,Q1984385
2021,Charles Burles,homme,1936-06-21,jour,2021-08-22,jour,85,2,,https://fr.wikipedia.org/wiki/Charles_Burles,Q2958641
2021,Christiane Olivier,femme,1932-01-21,jour,2021-08-22,jour,89,2,,https://fr.wikipedia.org/wiki/Christiane_Olivier,Q1082782
2021,Patrick Verbeke,homme,1949-04-13,jour,2021-08-22,jour,72,2,,https://fr.wikipedia.org/wiki/Patrick_Verbeke,Q3369921
2021,Pierre Dumay,homme,1928-11-20,jour,2021-08-22,jour,92,6,,https://fr.wikipedia.org/wiki/Pierre_Dumay,Q19628981
2021,Daniel Farhi,homme,1941-11-18,jour,2021-08-23,jour,79,5,,https://fr.wikipedia.org/wiki/Daniel_Farhi,Q3014021
2021,Jacques Casaubon,homme,1925-10-10,jour,2021-08-23,jour,95,1,,,Q104668767
2021,Jean-Luc Nancy,homme,1940-07-26,jour,2021-08-23,jour,81,30,,https://fr.wikipedia.org/wiki/Jean-Luc_Nancy,Q503017
2021,Michel Marot,homme,1926-01-29,jour,2021-08-23,jour,95,5,,https://fr.wikipedia.org/wiki/Michel_Marot_(architecte),Q3310291
2021,Michèle Minerva,femme,1959-01-29,jour,2021-08-23,jour,62,2,,https://fr.wikipedia.org/wiki/Mich%C3%A8le_Minerva,Q108304204
2021,Vincent Mora,homme,1922-01-20,jour,2021-08-23,jour,99,1,,,Q108219707
2021,Alain Boudet,homme,1950-08-01,jour,2021-08-24,jour,71,2,,https://fr.wikipedia.org/wiki/Alain_Boudet_(po%C3%A8te),Q2829600
2021,Claude Bourrigault,homme,1932-01-28,jour,2021-08-24,jour,89,4,,https://fr.wikipedia.org/wiki/Claude_Bourigault,Q2977070
2021,Pierre Dutot,homme,1946-06-11,jour,2021-08-24,jour,75,2,,https://fr.wikipedia.org/wiki/Pierre_Dutot,Q3384884
2021,Louis Bigot,homme,1927-08-24,jour,2021-08-25,jour,94,2,,,Q22103795
2021,Marcel Péré,homme,1940-09-08,jour,2021-08-26,jour,80,1,,https://fr.wikipedia.org/wiki/Marcel_P%C3%A9r%C3%A9,Q108936937
2021,Pèire Pous,homme,1929-04-12,jour,2021-08-26,jour,92,2,,,Q108370203
2021,Jean-Pierre Bastiani,homme,1950-06-06,jour,2021-08-27,jour,71,4,,https://fr.wikipedia.org/wiki/Jean-Pierre_Bastiani,Q3168979
2021,Claude Guichard,homme,1928-11-11,jour,2021-08-28,jour,92,4,,https://fr.wikipedia.org/wiki/Claude_Guichard_(homme_politique),Q16540278
2021,Paul Camion,homme,1932-05-09,jour,2021-08-28,jour,89,1,,https://fr.wikipedia.org/wiki/Paul_Camion,Q28952261
2021,Serge Binotto,homme,1939-03-11,jour,2021-08-28,jour,82,1,,https://fr.wikipedia.org/wiki/Serge_Binotto,Q77340297
2021,Gérard Philippot,homme,1942-03-02,jour,2021-08-29,jour,79,1,,https://fr.wikipedia.org/wiki/G%C3%A9rard_Philippot,Q3124236
2021,Jean-Louis Fiszman,homme,1960-09-26,jour,2021-08-30,jour,60,3,,https://fr.wikipedia.org/wiki/Jean-Louis_Fiszman,Q3166763
2021,Marcel Henry,homme,1926-10-30,jour,2021-08-30,jour,94,7,,https://fr.wikipedia.org/wiki/Marcel_Henry,Q3289029
2021,Messaoud Nedjahi,homme,1954-01-24,jour,2021-08-30,jour,67,4,,https://fr.wikipedia.org/wiki/Messaoud_Nedjahi,Q3306991
2021,Léon Aimé,homme,1924-02-09,jour,2021-08-31,jour,97,5,,https://fr.wikipedia.org/wiki/L%C3%A9on_Aim%C3%A9,Q3270677
2021,Cécile Marie de Bourbon-Parme,femme,1935-04-12,jour,2021-09-01,jour,86,5,,,Q75392678
2021,Jean-Denis Bredin,homme,1929-05-17,jour,2021-09-01,jour,92,18,,https://fr.wikipedia.org/wiki/Jean-Denis_Bredin,Q1230574
2021,Omar Guendouz,homme,1950-03-25,jour,2021-09-01,jour,71,1,,https://fr.wikipedia.org/wiki/Omar_Guendouz,Q108571928
2021,Paul Chillan,homme,1935-12-17,jour,2021-09-01,jour,85,9,,https://fr.wikipedia.org/wiki/Paul_Chillan,Q3370876
2021,Pierre-Jean Brouillaud,homme,1927-07-25,jour,2021-09-02,jour,94,2,,https://fr.wikipedia.org/wiki/Pierre-Jean_Brouillaud,Q3169077
2021,Cécile Magnet,femme,1958-09-09,jour,2021-09-04,jour,62,2,,https://fr.wikipedia.org/wiki/C%C3%A9cile_Magnet,Q16545507
2021,Francis Pomponi,homme,1939-04-25,jour,2021-09-04,jour,82,1,,,Q20827226
2021,Jean-Pierre Mohen,homme,1944-01-01,jour,2021-09-04,jour,77,1,,https://fr.wikipedia.org/wiki/Jean-Pierre_Mohen,Q33110221
2021,Michel Carrade,homme,1923-08-08,jour,2021-09-04,jour,98,2,,https://fr.wikipedia.org/wiki/Michel_Carrade,Q3309205
2021,Vauvenargues Kehi,homme,1992-08-07,jour,2021-09-04,jour,29,1,,,Q7917443
2021,Alain Ménargues,homme,1947-01-23,jour,2021-09-05,jour,74,4,,https://fr.wikipedia.org/wiki/Alain_M%C3%A9nargues,Q2830122
2021,Brahim Tsaki,homme,1946-12-27,jour,2021-09-05,jour,74,5,,https://fr.wikipedia.org/wiki/Brahim_Tsaki,Q63275690
2021,Christian Dutoit,homme,1940-10-18,jour,2021-09-05,jour,80,2,,https://fr.wikipedia.org/wiki/Christian_Dutoit,Q2965231
2021,Marcel Garrouste,homme,1921-04-22,jour,2021-09-05,jour,100,5,,https://fr.wikipedia.org/wiki/Marcel_Garrouste,Q3288969
2021,Pauline Deltour,femme,1983-02-17,jour,2021-09-05,jour,38,1,,https://fr.wikipedia.org/wiki/Pauline_Deltour,Q108542867
2021,Renada Laura Portet,femme,1927-08-28,jour,2021-09-05,jour,94,4,,https://fr.wikipedia.org/wiki/Renada-Laura_Portet,Q11945235
2021,Émile Barneoud,homme,1924-08-18,jour,2021-09-05,jour,97,1,,https://fr.wikipedia.org/wiki/%C3%89mile_Barneoud,Q117458969
2021,Christian Bourguet,homme,1934-01-10,jour,2021-09-06,jour,87,2,,https://fr.wikipedia.org/wiki/Christian_Bourguet,Q15970489
2021,Claude Azéma,homme,1943-07-05,jour,2021-09-06,jour,78,10,,https://fr.wikipedia.org/wiki/Claude_Az%C3%A9ma,Q555881
2021,Hadj Smaine,homme,1932-10-29,jour,2021-09-06,jour,88,6,,https://fr.wikipedia.org/wiki/Hadj_Smaine,Q607755
2021,Jean-Paul Belmondo,homme,1933-04-09,jour,2021-09-06,jour,88,108,,https://fr.wikipedia.org/wiki/Jean-Paul_Belmondo,Q106255
2021,Jean-Pierre Adams,homme,1948-03-10,jour,2021-09-06,jour,73,27,,https://fr.wikipedia.org/wiki/Jean-Pierre_Adams,Q2761461
2021,Thierry Choffat,homme,1968-05-19,jour,2021-09-06,jour,53,2,,https://fr.wikipedia.org/wiki/Thierry_Choffat,Q17176237
2021,François Favreau,homme,1929-11-15,jour,2021-09-07,jour,91,5,,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Favreau,Q962294
2021,Gérard Loridon,homme,1933-11-13,jour,2021-09-07,jour,87,1,,https://fr.wikipedia.org/wiki/G%C3%A9rard_Loridon,Q3124128
2021,Amobé Mévégué,homme,1968-10-01,jour,2021-09-08,jour,52,2,,https://fr.wikipedia.org/wiki/Amob%C3%A9_M%C3%A9v%C3%A9gu%C3%A9,Q27999566
2021,Annie Lesur,femme,1926-03-28,jour,2021-09-08,jour,95,2,,https://fr.wikipedia.org/wiki/Annie_Lesur,Q2851680
2021,Gérard Farison,homme,1944-03-15,jour,2021-09-08,jour,77,14,,https://fr.wikipedia.org/wiki/G%C3%A9rard_Farison,Q3123953
2021,Victor Provenzano,homme,1922-08-01,jour,2021-09-08,jour,99,1,,,Q58444261
2021,Lucette Michaux-Chevry,femme,1929-03-05,jour,2021-09-09,jour,92,8,,https://fr.wikipedia.org/wiki/Lucette_Michaux-Chevry,Q3265133
2021,Yacef Saâdi,homme,1928-01-20,jour,2021-09-10,jour,93,13,,https://fr.wikipedia.org/wiki/Yacef_Sa%C3%A2di,Q168663
2021,Éric Piedoie Le Tiec,homme,1955-02-18,jour,2021-09-10,jour,66,1,,https://fr.wikipedia.org/wiki/%C3%89ric_Piedoie_Le_Tiec,Q116579740
2021,Arthur Richier,homme,1921-10-28,jour,2021-09-11,jour,99,1,,https://fr.wikipedia.org/wiki/Arthur_Richier,Q2865307
2021,Roger Sénié,homme,1920-07-19,jour,2021-09-11,jour,101,2,,https://fr.wikipedia.org/wiki/Roger_S%C3%A9ni%C3%A9,Q3439456
2021,Claude Karnoouh,homme,1940-03-25,jour,2021-09-12,jour,81,3,,https://fr.wikipedia.org/wiki/Claude_Karnoouh,Q2977622
2021,Claude Laréal,homme,1935-04-19,jour,2021-09-12,jour,86,1,,https://fr.wikipedia.org/wiki/Claude_Lar%C3%A9al,Q2977645
2021,Dominique Paoli,femme,1941-11-18,jour,2021-09-12,jour,79,1,,https://fr.wikipedia.org/wiki/Dominique_Paoli,Q3035371
2021,Jean Vilmont,homme,1924-06-21,jour,2021-09-12,jour,97,1,,https://fr.wikipedia.org/wiki/Jean_Vilmont,Q3175051
2021,Michel Maïque,homme,1948-07-13,jour,2021-09-12,jour,73,3,,https://fr.wikipedia.org/wiki/Michel_Ma%C3%AFque,Q3310332
2021,Olivier Giscard d'Estaing,homme,1927-12-30,jour,2021-09-12,jour,93,7,,https://fr.wikipedia.org/wiki/Olivier_Giscard_d%27Estaing,Q3351066
2021,Franck Hammoutène,homme,1954-05-28,jour,2021-09-14,jour,67,2,,https://fr.wikipedia.org/wiki/Franck_Hammout%C3%A8ne,Q3082154
2021,Hubert de Lapparent,homme,1919-04-19,jour,2021-09-14,jour,102,5,,https://fr.wikipedia.org/wiki/Hubert_de_Lapparent,Q3142127
2021,Philippe Adrien,homme,1939-12-19,jour,2021-09-14,jour,81,9,,https://fr.wikipedia.org/wiki/Philippe_Adrien,Q3379202
2021,Marthe Mercadier,femme,1928-10-23,jour,2021-09-15,jour,92,12,,https://fr.wikipedia.org/wiki/Marthe_Mercadier,Q533904
2021,Nemo,homme,1947-04-16,jour,2021-09-15,jour,74,2,,https://fr.wikipedia.org/wiki/Nemo_(peintre),Q1977192
2021,Mustapha Begga,homme,1934-06-10,jour,2021-09-17,jour,87,3,,,Q94636066
2021,Marcelle Deloron,femme,1928-01-24,jour,2021-09-18,jour,93,3,,https://fr.wikipedia.org/wiki/Marcelle_Deloron,Q3289544
2021,Bernard Champey,homme,1952-02-12,jour,2021-09-19,jour,69,1,,https://fr.wikipedia.org/wiki/Bernard_Champey,Q126683631
2021,Françoise Bernard,femme,1921-03-02,jour,2021-09-19,jour,100,2,,https://fr.wikipedia.org/wiki/Fran%C3%A7oise_Bernard,Q3086403
2021,Josée Contreras,femme,1939-09-23,jour,2021-09-19,jour,81,1,,https://fr.wikipedia.org/wiki/Jos%C3%A9e_Contreras,Q27698887
2021,Michèle Pialat,femme,1942-06-20,jour,2021-09-19,jour,79,3,,https://fr.wikipedia.org/wiki/Mich%C3%A8le_Pialat,Q23681606
2021,René Malleville,homme,1947-12-01,jour,2021-09-19,jour,73,2,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Malleville,Q65366778
2021,Anna Gaylor,femme,1932-05-13,jour,2021-09-20,jour,89,5,,https://fr.wikipedia.org/wiki/Anna_Gaylor,Q560554
2021,Claude Lombard,femme,1945-02-25,jour,2021-09-20,jour,76,15,,https://fr.wikipedia.org/wiki/Claude_Lombard,Q458879
2021,Guy Friedrich,homme,1928-08-19,jour,2021-09-20,jour,93,3,,https://fr.wikipedia.org/wiki/Guy_Friedrich,Q3121793
2021,Kheira Bouabsa,femme,1931-02-04,jour,2021-09-20,jour,90,3,,https://fr.wikipedia.org/wiki/Kheira_Bouabsa,Q3196123
2021,Raymond Reaux,homme,1940-12-18,jour,2021-09-20,jour,80,5,,,Q7299099
2021,Roland Jaccard,homme,1941-09-22,jour,2021-09-20,jour,79,6,,https://fr.wikipedia.org/wiki/Roland_Jaccard,Q3440112
2021,Jacques Marcerou,homme,1925-09-28,jour,2021-09-21,jour,95,1,,https://fr.wikipedia.org/wiki/Jacques_Marcerou,Q3159480
2021,Jean-Baptiste Etcharren,homme,1932-04-15,jour,2021-09-21,jour,89,4,,https://fr.wikipedia.org/wiki/Jean-Baptiste_Etcharren,Q73466415
2021,John Gelder,homme,1934-11-11,jour,2021-09-21,jour,86,1,,https://fr.wikipedia.org/wiki/John_Gelder,Q3181568
2021,Abd el-Kader Bensalah,homme,1941-11-24,jour,2021-09-22,jour,79,35,,https://fr.wikipedia.org/wiki/Abdelkader_Bensalah,Q2821079
2021,André Vauchez,homme,1939-04-24,jour,2021-09-22,jour,82,2,,https://fr.wikipedia.org/wiki/Andr%C3%A9_Vauchez_(homme_politique),Q16626229
2021,Antoinette Dilasser,femme,1929-01-30,jour,2021-09-22,jour,92,1,,https://fr.wikipedia.org/wiki/Antoinette_Dilasser,Q36188026
2021,Bernard Sesboüé,homme,1929-07-30,jour,2021-09-22,jour,92,4,,https://fr.wikipedia.org/wiki/Bernard_Sesbo%C3%BC%C3%A9,Q2898608
2021,Jean-Patrice Brosse,homme,1950-06-23,jour,2021-09-22,jour,71,5,,https://fr.wikipedia.org/wiki/Jean-Patrice_Brosse,Q3168308
2021,Marcel Dorigny,homme,1948-07-18,jour,2021-09-22,jour,73,2,,https://fr.wikipedia.org/wiki/Marcel_Dorigny,Q18573281
2021,Odile Caradec,femme,1925-02-15,jour,2021-09-22,jour,96,5,,https://fr.wikipedia.org/wiki/Odile_Caradec,Q1698649
2021,Daniel Mio,homme,1941-05-12,jour,2021-09-23,jour,80,4,,https://fr.wikipedia.org/wiki/Daniel_Mio,Q62603246
2021,Rachid Dali,homme,1947-12-30,jour,2021-09-23,jour,73,2,,https://fr.wikipedia.org/wiki/Rachid_Dali,Q25691870
2021,André Béguin,homme,1927-04-28,jour,2021-09-24,jour,94,1,,https://fr.wikipedia.org/wiki/Andr%C3%A9_B%C3%A9guin,Q26206827
2021,Henri Beauclair,homme,1932-08-12,jour,2021-09-24,jour,89,2,,https://fr.wikipedia.org/wiki/Henri_Beauclair_(architecte),Q18384865
2021,Maxime Blasco,homme,1986-12-04,jour,2021-09-24,jour,34,1,,https://fr.wikipedia.org/wiki/Maxime_Blasco,Q108684670
2021,Paul Quilès,homme,1942-01-27,jour,2021-09-24,jour,79,11,,https://fr.wikipedia.org/wiki/Paul_Quil%C3%A8s,Q3372063
2021,Pierre Bouvier,homme,1938-03-11,jour,2021-09-24,jour,83,1,,https://fr.wikipedia.org/wiki/Pierre_Bouvier_(sociologue),Q2384045
2021,Renée Moreau,femme,1919-09-23,jour,2021-09-24,jour,102,3,,https://fr.wikipedia.org/wiki/Ren%C3%A9e_Moreau,Q105483751
2021,Christian Chenu,homme,1950-12-01,jour,2021-09-25,jour,70,1,,https://fr.wikipedia.org/wiki/Christian_Chenu,Q2965149
2021,Pierre Montastruc,homme,1932-01-17,jour,2021-09-25,jour,89,2,,https://fr.wikipedia.org/wiki/Pierre_Montastruc,Q3386327
2021,Tereza Desbordes,femme,1934-02-01,jour,2021-09-25,jour,87,3,,https://fr.wikipedia.org/wiki/Tereza_Desbordes,Q3518365
2021,Christian Drouet,homme,1947-12-23,jour,2021-09-26,jour,73,1,,https://fr.wikipedia.org/wiki/Christian_Drouet,Q12955973
2021,Jean-Pierre Pénicaut,homme,1937-08-01,jour,2021-09-26,jour,84,2,,https://fr.wikipedia.org/wiki/Jean-Pierre_P%C3%A9nicaut,Q3169677
2021,Emil Szafrański,homme,1928,année,2021-09-27,jour,,1,,,Q9253557
2021,François Florent,homme,1937-04-30,jour,2021-09-27,jour,84,3,,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Florent,Q15407438
2021,Jacques Vivier,homme,1930-10-09,jour,2021-09-27,jour,90,6,,https://fr.wikipedia.org/wiki/Jacques_Vivier,Q3160187
2021,Monique Vinh Thuy,femme,1946-04-30,jour,2021-09-27,jour,75,7,,https://fr.wikipedia.org/wiki/Monique_Baudot,Q6583916
2021,Olivier Libaux,homme,1964-05-05,jour,2021-09-28,jour,57,3,,https://fr.wikipedia.org/wiki/Olivier_Libaux,Q7207860
2021,Paul Girod,homme,1931-06-27,jour,2021-09-28,jour,90,3,,https://fr.wikipedia.org/wiki/Paul_Girod_(homme_politique),Q422171
